price,name,location,zip_code,beds,baths,size,units,phone,image_url,property_url,latitude,longitude,description,amenity,data_source
1135,"2 Bed, In Pittsburgh, Bike share onsite - apts/housing for rent - apartment rent - craigslist","3408 Parkview Avenue, Pittsburgh, PA 15213",15213.0,2,1.0,465.0,,,https://images.craigslist.org/00d0d_4XkMjhpMVVi_0d40hq_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-bed-in-pittsburgh-bike-share/7783140628.html,40.4001,-80.0161,,"monthly, laundry in bldg, off-street parking",craigslist
1500,"Totally Renovated, 4 Bedroom, 1.5 Bath House - apts/housing for rent - apartment rent - craigslist","10 E. Berkeley St., Uniontown, PA, PA 15401",15401.0,4,2.0,1492.0,,,https://images.craigslist.org/00606_3mLa3noMW59_0eU08O_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/uniontown-totally-renovated-bedroom-15/7791792331.html,39.895053,-79.727536,,"monthly, w/d hookups, off-street parking",craigslist
1095,2/BD 1/BA - apts/housing for rent - apartment rent - craigslist,"625 Stanwix Street, Pittsburgh, PA 15222",15222.0,2,1.0,600.0,,,https://images.craigslist.org/00X0X_44QQmYrGA3W_0d40hq_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-bd-ba/7784677739.html,40.4001,-80.0161,,"monthly, laundry in bldg, off-street parking",craigslist
1826,"Rooftop Ice Rink, Rooftop Fitness Center, Dog Wash - apts/housing for rent - apartment rent - craigslist","434 Fifth Ave, Pittsburgh, PA 15219",15219.0,1,1.0,830.0,,,https://images.craigslist.org/00n0n_3tWm5evXxIA_0qs0ew_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-rooftop-ice-rink-rooftop/7788279996.html,40.439484,-79.998334,,"monthly, laundry in bldg, attached garage",craigslist
975,"Laundry On-Site, Free Parking, Fully Equipped Kitchen - apts/housing for rent - apartment rent - craigslist","101 Mount Lebanon Boulevard, Pittsburgh, PA 15228",15228.0,2,1.0,765.0,,,https://images.craigslist.org/00d0d_37saD4cUyy1_0d40hq_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-laundry-on-site-free-parking/7788430978.html,40.4001,-80.0161,,"monthly, laundry in bldg, off-street parking",craigslist
2075,Panoramic Views of City *Move in Specials* - apts/housing for rent - apartment rent - craigslist,"625 Stanwix Street, Pittsburgh, PA 15222",15222.0,2,1.0,925.0,,,https://images.craigslist.org/00H0H_juXQWaqzKK9_0jm0cU_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-panoramic-views-of-city-move/7784924721.html,40.4477,-79.9933,,"monthly, w/d in unit, attached garage",craigslist
1813,"Package Room, Dog Wash, Movie Room - apts/housing for rent - apartment rent - craigslist","434 Fifth Ave, Pittsburgh, PA 15219",15219.0,1,1.0,813.0,,,https://images.craigslist.org/00101_gROhSS7Dboa_0qs0ew_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-package-room-dog-wash-movie/7789985376.html,40.439484,-79.998334,,"monthly, laundry in bldg, attached garage",craigslist
2000,3bed 2 bath House For Rent - apts/housing for rent - apartment rent - craigslist,"1420 Collins Ave, Jefferson Hills, PA 15025",15025.0,3,2.0,1100.0,,,https://images.craigslist.org/00Z0Z_7wpwvBWrV9e_0lM0t2_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/elrama-3bed-bath-house-for-rent/7791758533.html,40.256587,-79.925766,,"monthly, w/d in unit, detached garage",craigslist
1372,"in Hunker PA, 3/bd, Laundry Suites - apts/housing for rent - apartment rent - craigslist","117 Huntingdon Village Dr, Hunker, PA 15639",15639.0,3,2.0,1246.0,,,https://images.craigslist.org/00Z0Z_Iq8JSur0ma_09i06I_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/hunker-in-hunker-pa-bd-laundry-suites/7790536529.html,40.189994,-79.599803,,"monthly, laundry on site, off-street parking",craigslist
1000,Utilities included for one person - apts/housing for rent - apartment rent - craigslist,"1100 Washington Pike, Bridgevile, PA 15017",15017.0,1,1.0,0.0,,,https://images.craigslist.org/00n0n_iRFVwCGGZkG_0MM132_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/bridgeville-utilities-included-for-one/7787476530.html,40.3472,-80.1153,,"monthly, laundry in bldg, off-street parking",craigslist
754,Relax in your new 700 sq ft 2 bed / 1 bath! - apts/housing for rent - apartment rent - craigslist,"1935 Merry Pl, Indiana, PA 15701",15701.0,2,1.0,700.0,,,https://images.craigslist.org/00F0F_kTWNVt6GUQB_0eD09L_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/indiana-relax-in-your-new-700-sq-ft-bed/7784101700.html,40.612489,-79.180604,,"monthly, laundry in bldg, off-street parking",craigslist
1135,2 Bedroom Walking Distance to Pitt - apts/housing for rent - apartment rent - craigslist,"3408 Parkview Avenue, Pittsburgh, PA 15213",15213.0,2,1.0,465.0,,,https://images.craigslist.org/00k0k_3iX7FUsy32x_0d40hq_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-bedroom-walking-distance-to/7784373568.html,40.4001,-80.0161,,"monthly, laundry in bldg, off-street parking",craigslist
654,Great Pet-Friendly Community in Indiana! Ask for details! - apts/housing for rent - apartment rent - craigslist,"1935 Merry Pl, Indiana, PA 15701",15701.0,1,1.0,500.0,,,https://images.craigslist.org/00c0c_5qlGLUdqurD_0eN09V_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/indiana-great-pet-friendly-community-in/7785235978.html,40.612489,-79.180604,,"monthly, laundry in bldg, off-street parking",craigslist
1736,"Podcast Room, Lounge, Rooftop Ice Rink - apts/housing for rent - apartment rent - craigslist","434 Fifth Ave, Pittsburgh, PA 15219",15219.0,1,1.0,714.0,,,https://images.craigslist.org/00n0n_9Ov5pxkYgnM_0qs0ew_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-podcast-room-lounge-rooftop/7789334457.html,40.439484,-79.998334,,"monthly, laundry in bldg, attached garage",craigslist
1295,On the Budget Studio! Free Parking! Free Gym! Free Heat! 210 - apts/housing for rent - apartment rent - craigslist,"Turrentine PL, Pittsburgh, PA 15213",15213.0,0,1.0,349.0,,,https://images.craigslist.org/00V0V_ebHlmrm1GBT_0lM0t2_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-on-the-budget-studio-free/7791702833.html,40.444,-79.9552,,"monthly, laundry in bldg, off-street parking",craigslist
959,"On-Site Maintenance, Courtyard, Air Conditioner - apts/housing for rent - apartment rent - craigslist","1 3rd Ave, Carnegie, PA 15106",15106.0,1,1.0,557.0,,,https://images.craigslist.org/00505_cteTFWWKiRp_0jm0ew_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/carnegie-on-site-maintenance-courtyard/7789855554.html,40.405333,-80.088281,,"monthly, laundry on site, off-street parking",craigslist
1375,"1 Bed 1 Bath with Den/Office Space, Pet Friendly, Covered Parking - apts/housing for rent - apartment rent - craigslist","916 Beaver Grade Road, Moon Township, PA 15108",15108.0,1,1.0,825.0,,,https://images.craigslist.org/00000_3cfKSbsG0F0_0q80hq_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/coraopolis-bed-bath-with-den-office/7791721179.html,40.5,-80.1996,,"monthly, w/d in unit, carport",craigslist
1450,TOWNHOUSE OAKMONT COMMONS - apts/housing for rent - apartment rent - craigslist,"5 NEW LONDON LANE, OAKMONT PA, PA 15139",15139.0,2,2.0,1200.0,,,https://images.craigslist.org/00K0K_69KrWKmZEqZ_07K0ak_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/oakmont-townhouse-oakmont-commons/7791720151.html,40.5196,-79.8369,,"monthly, w/d hookups, attached garage",craigslist
810,"Welcome to this charming 2-bedroom, 1.5-bathroom rental home located - apts/housing for rent - apartment rent -...","143 Clairtonica St,, Pittsburgh, PA 15205",15205.0,2,1.0,0.0,,,https://images.craigslist.org/01414_5YODwkRBihv_0b80cJ_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-welcome-to-this-charming/7791719810.html,40.438969,-80.056576,,"monthly, w/d in unit, off-street parking",craigslist
1175,Mt Lebanon 1 Bed Apartment Move in Ready 1485-106 - apts/housing for rent - apartment rent - craigslist,"1485 McFarland Road, Pittsburgh, PA 15224",15224.0,1,1.0,900.0,,,https://images.craigslist.org/00K0K_egRso2OB8Wo_0wg0oc_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-mt-lebanon-bed-apartment/7791717365.html,40.390763,-80.043957,,"monthly, w/d in unit, detached garage",craigslist
925,Wonderful location for commuters! We're near public transit - apts/housing for rent - apartment rent - craigslist,"1935 Merry Pl, Indiana, PA 15701",15701.0,3,1.0,1000.0,,,https://images.craigslist.org/00K0K_53SclnTHklj_0eN0b8_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/indiana-wonderful-location-for/7787635857.html,40.612489,-79.180604,,"monthly, laundry in bldg, off-street parking",craigslist
1467,"Off Street Parking, Cable/Satellite, Window Coverings - apts/housing for rent - apartment rent - craigslist","401 Abbeyville Rd, Pittsburgh, PA 15228",15228.0,2,2.0,980.0,,,https://images.craigslist.org/00e0e_7vt2CJYB09S_0d408I_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-off-street-parking-cable/7785918073.html,40.350699,-80.048058,,"monthly, no laundry on site, off-street parking",craigslist
1200,Shady Side Newly Renovated Studio - apts/housing for rent - apartment rent - craigslist,"Maryland Street, Pittsburgh, PA 15232",15232.0,0,1.0,300.0,,,https://images.craigslist.org/00x0x_7jPGTKhCLmP_0CI0t2_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-shady-side-newly-renovated/7791712164.html,40.452968,-79.922473,,"monthly, laundry in bldg, off-street parking",craigslist
1049,"""Why deal with leases and deposits?” - apts/housing for rent - apartment rent - craigslist","520 N. Bell Avenue, Carnegie, PA 15106",15106.0,1,1.0,0.0,,,https://images.craigslist.org/00303_kGY3rsYdeL4_09G05S_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/carnegie-why-deal-with-leases-and/7791700612.html,40.417058,-80.088894,,"monthly, laundry on site, off-street parking",craigslist
1600,Phenomenal 2 BR double balc w/ensuite laundry Mt Lebo 11/15 - apts/housing for rent - apartment rent - craigslist,"37 ACADEMY AVENUE, MT LEBANON, PA 15228",15228.0,2,1.0,0.0,,,https://images.craigslist.org/00F0F_3MjX2iQrKPO_0v40nh_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-phenomenal-br-double-balc/7791704442.html,40.3696,-80.0439,,"monthly, w/d in unit, attached garage",craigslist
1995,3 Level Townhome! W/D in Unit! Deck! Central Air! Parking!3061 - apts/housing for rent - apartment rent - craigslist,"Terrace street, Pittsburgh, PA 15213",15213.0,3,2.0,1479.0,,,https://images.craigslist.org/00000_dwFqDLIi2Y0_0lM0t2_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-level-townhome-d-in-unit/7791704131.html,40.440169,-79.967274,,"monthly, w/d in unit, off-street parking",craigslist
3250,Gorgeous Shady Side 2 Bed 2 Bath - 6111 5th Ave. - apts/housing for rent - apartment rent - craigslist,"Emerson Street, Pittsburgh, PA 15232",15232.0,2,2.0,0.0,,,https://images.craigslist.org/00v0v_e12qNb82vPT_0ak07K_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-gorgeous-shady-side-bed-bath/7791703324.html,40.452968,-79.922473,,"monthly, w/d in unit, attached garage",craigslist
1985,River View 2 Bedroom *Move In Specials* - apts/housing for rent - apartment rent - craigslist,"625 Stanwix Street, Pittsburgh, PA 15222",15222.0,2,1.0,975.0,,,https://images.craigslist.org/01313_dFd2RLoOwIl_0jm0cU_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-river-view-bedroom-move-in/7783739808.html,40.4477,-79.9933,,"monthly, w/d in unit, attached garage",craigslist
1463,1 Bedroom- All Utilities Included - apts/housing for rent - apartment rent - craigslist,"1500 Park Ln, Pittsburgh, PA 15275",15275.0,1,1.0,502.0,,,https://images.craigslist.org/00909_lnARCbKrEzj_0Mn0wg_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-bedroom-all-utilities/7790161974.html,40.455975,-80.188683,,"monthly, w/d in unit, off-street parking",craigslist
1805,Spacious 1 bedroom with Central Air and W/D in unit! Free Parking! 116 - apts/housing for rent - apartment rent -...,"Turrentine PL, Pittsburgh, PA 15213",15213.0,1,1.0,705.0,,,https://images.craigslist.org/00G0G_2BOFul8rPSI_0t20CI_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-spacious-bedroom-with/7791699143.html,40.444,-79.9552,,"monthly, w/d in unit, off-street parking",craigslist
976,"Close to Public Trans, Full Bath with Tub, Lobby Lounge, For Seniors - apts/housing for rent - apartment rent -...","120 E Peach St, Connellsville, PA 15425",15425.0,2,1.0,774.0,,,https://images.craigslist.org/00A0A_farJEcUiszY_0er0ew_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/connellsville-close-to-public-trans/7791698967.html,40.020481,-79.588443,,"monthly, laundry in bldg, off-street parking",craigslist
130000,3 bed 1 bath with attached garage - apts/housing for rent - apartment rent - craigslist,"614 First St, Verona, PA 15147",15147.0,3,1.0,1080.0,,,https://images.craigslist.org/00909_he4B50pef5r_06p04P_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/verona-bed-bath-with-attached-garage/7791696265.html,40.504004,-79.8395,,"monthly, w/d in unit, attached garage",craigslist
2400,"High Ceilings, Rooftop Pool, In-Residence Laundry - apts/housing for rent - apartment rent - craigslist","434 Fifth Ave, Pittsburgh, PA 15219",15219.0,1,1.0,738.0,,,https://images.craigslist.org/00y0y_4FdF5UQ2SA6_0qs0ew_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-high-ceilings-rooftop-pool/7790531583.html,40.439484,-79.998334,,"monthly, laundry in bldg, attached garage",craigslist
950,"HARDWOOD FLOORS, NEW BATHROOM & KITCHEN, LARGE BEDROOMS, FRESH PAINT - apts/housing for rent - apartment rent -...","856 Ohio River Blvd, Avalon, PA 15202",15202.0,2,1.0,900.0,,,https://images.craigslist.org/00i0i_gWG5uNvA1oZ_0ak07K_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-hardwood-floors-new-bathroom/7791692258.html,40.495176,-80.066334,,"monthly, laundry in bldg, off-street parking",craigslist
190000,New 3 to 4 Bedroom unit - apts/housing for rent - apartment rent - craigslist,"3403 Dawson St, Pittsburgh, PA 15213",15213.0,4,1.0,0.0,,,https://images.craigslist.org/00B0B_aBSaQYHGGX0_09G0cU_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-new-to-bedroom-unit/7791693261.html,40.434698,-79.953406,,"monthly, w/d in unit, ",craigslist
130000,Townhouse - apts/housing for rent - apartment rent - craigslist,"412 Silvis Way, Greensburg, PA 15601",15601.0,2,2.0,0.0,,,https://images.craigslist.org/00k0k_hqGYpNdWMGa_0c605L_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/greensburg-townhouse/7791692156.html,40.290651,-79.538833,,"monthly, laundry on site, attached garage",craigslist
85000,Large 1 Bedroom/ 1 Bath - apts/housing for rent - apartment rent - craigslist,"1584 North Main St., washington, PA 15301",15301.0,1,1.0,0.0,,,https://images.craigslist.org/00E0E_jurhVjFPeRK_0cU09G_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/meadow-lands-large-bedroom-bath/7791691336.html,40.195059,-80.254718,,"monthly, w/d in unit, attached garage",craigslist
119000,UPDATED 15 3rd St Unit B Carnegie 15106 - UTILITIES INCLUDED - apts/housing for rent - apartment rent - craigslist,"15 3rd St. Unit B, Carnegie, PA 15106",15106.0,2,2.0,0.0,,,https://images.craigslist.org/00T0T_94v0qNaTQwF_0cU06s_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/carnegie-updated-15-3rd-st-unit/7791689922.html,40.402126,-80.088634,,"monthly, no laundry on site, off-street parking",craigslist
85000,2 bedroom 1 bath duplex for rent - apts/housing for rent - apartment rent - craigslist,"424 Cassatt Ave, Jeannette, PA 15644",15644.0,2,1.0,0.0,,,https://images.craigslist.org/00r0r_dhT12upOfLq_09I0cU_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/penn-bedroom-bath-duplex-for-rent/7791689738.html,40.325083,-79.621067,,"monthly, no laundry on site, ",craigslist
1325,"1 Bed 1 Bath Located in Moon Township, Pet Friendly - apts/housing for rent - apartment rent - craigslist","916 Beaver Grade Road, Moon Township, PA 15108",15108.0,1,1.0,640.0,,,https://images.craigslist.org/00N0N_dJEJjJpPgcd_0uY0kE_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/coraopolis-bed-bath-located-in-moon/7790721369.html,40.5,-80.1996,,"monthly, w/d in unit, carport",craigslist
105000,Mt. Washington 2 bedroom 1 bathroom 1st Fl Apt. - apts/housing for rent - apartment rent - craigslist,"25 Norton St, Pittsburgh, PA 15211",15211.0,2,1.0,1200.0,,,https://images.craigslist.org/00t0t_1SzTeDFrcwu_09G0cU_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-mt-washington-bedroom/7791688140.html,40.426506,-80.009757,,"monthly, w/d in unit, off-street parking",craigslist
1545,Incredibly Spacious 2 Bedroom in Squirrel Hill - Washer & Dryer INCLUD - apts/housing for rent - apartment rent -...,"Beacon, Pittsburgh, PA 15217",15217.0,2,1.0,0.0,,,https://images.craigslist.org/00x0x_cuwRREDkAss_0x20oM_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-incredibly-spacious-bedroom/7791686028.html,40.433956,-79.92734,,"monthly, w/d in unit, street parking",craigslist
1509,"Large Closets, Controlled Access, Internet Access: High-Speed - apts/housing for rent - apartment rent - craigslist","401 Abbeyville Rd, Pittsburgh, PA 15228",15228.0,2,2.0,980.0,,,https://images.craigslist.org/00O0O_bTQh0rrmjJi_0d408I_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-large-closets-controlled/7791684457.html,40.350699,-80.048058,,"monthly, no laundry on site, off-street parking",craigslist
1832,"Recessed Lighting, 24/7 Concierge, Golf Simulator - apts/housing for rent - apartment rent - craigslist","434 Fifth Ave, Pittsburgh, PA 15219",15219.0,1,1.0,700.0,,,https://images.craigslist.org/00y0y_9wFG4exdse8_0qs0ew_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-recessed-lighting-24/7791684208.html,40.439484,-79.998334,,"monthly, laundry in bldg, attached garage",craigslist
1545,Lovely 2BR Townhouse in Perfect Squirrel Hill Location! Call Today!! - apts/housing for rent - apartment rent -...,"Beacon, Pittsburgh, PA 15217",15217.0,2,1.0,0.0,,,https://images.craigslist.org/00n0n_aDWUYNkt5Dz_0x20oM_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-lovely-2br-townhouse-in/7791684007.html,40.433956,-79.92734,,"monthly, w/d in unit, street parking",craigslist
1545,Spacious Two Bedroom in Squirrel Hill with Hardwood Floors! Call Today - apts/housing for rent - apartment rent -...,"Beacon, Pittsburgh, PA 15217",15217.0,2,1.0,0.0,,,https://images.craigslist.org/00Q0Q_eHi2BrQlxVx_0x20oM_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-spacious-two-bedroom-in/7791682303.html,40.433956,-79.92734,,"monthly, w/d in unit, street parking",craigslist
275000,Charming 5-Bedroom House For Rent. - apts/housing for rent - apartment rent - craigslist,"122 S Jamestown Rd, Coraopolis, PA 15108",15108.0,5,3.0,2000.0,,,https://images.craigslist.org/00S0S_g7ToDP6z4DM_0cU09I_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/coraopolis-charming-bedroom-house-for/7791682291.html,40.530305,-80.212545,,"monthly, w/d hookups, attached garage",craigslist
993,"Located in Bridgeville, Carpeting, 1B/1B - apts/housing for rent - apartment rent - craigslist","479 Bank St Ext, Bridgeville, PA 15017",15017.0,1,1.0,663.0,,,https://images.craigslist.org/00V0V_iOrKIcQfP58_0jm0cV_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/bridgeville-located-in-bridgeville/7791680089.html,40.357388,-80.111871,,"monthly, laundry on site, off-street parking",craigslist
157500,530 N Euclid Pittsburgh PA 15206 - apts/housing for rent - apartment rent - craigslist,"530 N Euclid Ave, Pittsburgh, PA 15206",15206.0,2,1.0,900.0,,,https://images.craigslist.org/00A0A_ko6GfItqrcS_0ak07K_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-530-euclid-pittsburgh-pa/7791680572.html,40.46756,-79.924544,,"monthly, laundry on site, ",craigslist
1600,Move in 11/1! 2BR Nr Frick Prk! On buslines 2 CMU/Pitt/Chatham/UPMC! - apts/housing for rent - apartment rent -...,"Northumberland, Pittsburgh, PA 15217",15217.0,2,1.0,1075.0,,,https://images.craigslist.org/01212_1qapYA0hYwA_0kE0bD_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-move-in-br-nr-frick-prk-on/7791674656.html,40.442468,-79.917073,,"monthly, w/d hookups, street parking",craigslist
1150,Brookline apartment first floor - apts/housing for rent - apartment rent - craigslist,"1500 Berkshire av. apt #1, Pittsburgh, PA 15226",15226.0,2,1.0,1400.0,,,https://images.craigslist.org/00c0c_1U7cwsPUep2_0CI0t2_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-brookline-apartment-first/7791675080.html,40.387469,-80.013475,,"monthly, no laundry on site, street parking",craigslist
105000,3 bedroom 2 bathroom Apartment on Quiet Street in Ambridge - apts/housing for rent - apartment rent - craigslist,"618 Maplewood Ave, Ambridge PA, Ambridge, PA 15003",15003.0,3,2.0,0.0,,,https://images.craigslist.org/00808_4T6Egh5oYBg_0cU09G_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/south-heights-bedroom-bathroom/7791679583.html,40.586644,-80.228232,,"monthly, laundry on site, off-street parking",craigslist
480000,"Spacious end unit townhouse 3 bedrooms/3.5 baths near downtown (2,175 - apts/housing for rent - apartment rent -...","144 Villa Drive, Pittsburgh, PA 15214",15214.0,3,4.0,2175.0,,,https://images.craigslist.org/00000_73NM9kANR8g_0cU07g_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-spacious-end-unit-townhouse/7791677516.html,40.494483,-80.000398,,"monthly, w/d in unit, attached garage",craigslist
285000,"Spacious end unit townhouse 3 bed/3.5 bath near downtown (2,175 sqft) - apts/housing for rent - apartment rent -...","146 Villa Drive, Pittsburgh, PA 15214",15214.0,3,4.0,2175.0,,,https://images.craigslist.org/01414_5GVwYff7A4k_0cU07g_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-spacious-end-unit-townhouse/7791677235.html,40.494515,-80.000471,,"monthly, w/d in unit, attached garage",craigslist
2075,"Pittsburgh PA, Keyless Entry, 2/BD - apts/housing for rent - apartment rent - craigslist","625 Stanwix Street, Pittsburgh, PA 15222",15222.0,2,1.0,925.0,,,https://images.craigslist.org/00O0O_fZCUYylYqoN_0uY0kE_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-pittsburgh-pa-keyless-entry/7788136111.html,40.4477,-79.9933,,"monthly, w/d in unit, attached garage",craigslist
1450,"Move in 1/2! 2BR w office! Nr Bkry Sq, Chatham, Pitt & CMU! - apts/housing for rent - apartment rent - craigslist","Hastings, Pittsburgh, PA 15206",15206.0,2,1.0,1100.0,,,https://images.craigslist.org/00Y0Y_gACBuPisLpn_07K05a_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-move-in-2-2br-office-nr-bkry/7789681306.html,40.454268,-79.913273,,"monthly, w/d hookups, street parking",craigslist
1016,12/1! 1BR NR CMU/Chatham/Pitt/UPMC!! Bike 2 Schenley&SqHill Shopping! - apts/housing for rent - apartment rent -...,"Covode, Pittsburgh, PA 15217",15217.0,1,1.0,400.0,,,https://images.craigslist.org/01717_1jbIQbcCBR7_0cU08B_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-br-nr-cmu-chatham-pitt-upmc/7790257126.html,40.431869,-79.927273,,"monthly, laundry in bldg, off-street parking",craigslist
599,1 BR / 1 BA great for pets! Pet-Friendly Community in Indiana - apts/housing for rent - apartment rent - craigslist,"1935 Merry Pl, Indiana, PA 15701",15701.0,1,1.0,450.0,,,https://images.craigslist.org/00Q0Q_988eKDbhH99_0g50aN_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/indiana-br-ba-great-for-pets-pet/7786419133.html,40.612489,-79.180604,,"monthly, laundry in bldg, off-street parking",craigslist
1270,1/bd - apts/housing for rent - apartment rent - craigslist,"7 Dorchester Drive, Pittsburgh, PA 15241",15241.0,1,1.0,660.0,,,https://images.craigslist.org/00J0J_bRat2Fq3cP0_0uY0ne_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-bd/7791674368.html,40.3323,-80.081,,"monthly, laundry in bldg, off-street parking",craigslist
1517,"Package Receiving, Pets Allowed, Large Closets - apts/housing for rent - apartment rent - craigslist","401 Abbeyville Rd, Pittsburgh, PA 15228",15228.0,2,2.0,980.0,,,https://images.craigslist.org/00808_frpMMbyUfil_0d408I_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-package-receiving-pets/7790279194.html,40.350699,-80.048058,,"monthly, no laundry on site, off-street parking",craigslist
1295,2 bedroom mount washington - apts/housing for rent - apartment rent - craigslist,"114 Kearsage St., Pittsburgh, PA 15211",15211.0,2,1.0,850.0,,,https://images.craigslist.org/00b0b_aoiCXEcEaqx_0d40hq_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-bedroom-mount-washington/7789551269.html,40.4001,-80.0161,,"monthly, laundry in bldg, off-street parking",craigslist
1193,"Different from the rest, don't hesitate! - apts/housing for rent - apartment rent - craigslist","166 N Dithridge St, Oakland, PA 15213",15213.0,1,1.0,1193.0,,,https://images.craigslist.org/00k0k_4qX4H6BhUxG_0hw0bE_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-different-from-the-rest-dont/7785132952.html,40.444,-79.9552,,"monthly, laundry in bldg, attached garage",craigslist
1425,"Central Air (Building 1 Only), in Pittsburgh PA, 2BD 1BA - apts/housing for rent - apartment rent - craigslist","7 Dorchester Drive, Pittsburgh, PA 15241",15241.0,2,1.0,860.0,,,https://images.craigslist.org/00a0a_8Uzjq2easEW_0uY0kE_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-central-air-building-only-in/7789354912.html,40.3323,-80.081,,"monthly, laundry in bldg, off-street parking",craigslist
860,Renovated 1 BR Apartment in Wilkinsburg | Rent Includes ALL UTILITIES! - apts/housing for rent - apartment rent -...,"1025 W Findley Dr, Wilkinsburg, PA 15221",15221.0,1,1.0,500.0,,,https://images.craigslist.org/00Y0Y_9D5Zd9J8Gh2_0CI0pO_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-renovated-br-apartment-in/7791661918.html,40.444805,-79.865391,,"monthly, laundry in bldg, off-street parking",craigslist
959,Small Dog Friendly...Call for a tour - apts/housing for rent - apartment rent - craigslist,"103 McKnight Circle, Pittsburgh, PA 15237",15237.0,1,1.0,550.0,,,https://images.craigslist.org/00X0X_74ytW87ZqNt_0CI0t2_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-small-dog-friendlycall-for/7791661592.html,40.5488,-80.0474,,"monthly, laundry in bldg, off-street parking",craigslist
