price,name,location,zip_code,beds,baths,size,units,phone,image_url,property_url,latitude,longitude,description,amenity,data_source
3250,"151 Fort Pitt Blvd Unit 1106, Pittsburgh, PA 15222","151 Fort Pitt Blvd Unit 1106, Pittsburgh, PA 15222",15222,2,1.5,1469,,,https://images1.apartments.com/i2/qSpkUxjQnfxTOWqlwvKYKPT-JJIa85oqhU_qmnVgMHo/117/151-fort-pitt-blvd-unit-1106-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/151-fort-pitt-blvd-pittsburgh-pa-unit-1106/td4hecb/,,,,,Apartments.com
1850,"532 Lansdale Pl, Pittsburgh, PA 15228","532 Lansdale Pl, Pittsburgh, PA 15228",15228,3,1.5,1300,,,https://images1.apartments.com/i2/AfikhOEeYsoP82VTzzeCgPhAWaVuPIFsoNYs797naJ4/117/532-lansdale-pl-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/532-lansdale-pl-pittsburgh-pa/2zhk4yb/,,,,,Apartments.com
1695,"2144 Straubs Ln, Pittsburgh, PA 15212","2144 Straubs Ln, Pittsburgh, PA 15212",15212,3,1.0,1280,,(878) 877-8249,https://images1.apartments.com/i2/TnjXaF5NoX7E4i8dQ-bg7I-_H7bjoMiDd5JLOLXqq68/117/2144-straubs-ln-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/2144-straubs-ln-pittsburgh-pa/5wwmqnq/,,,,,Apartments.com
4650,"334 Main St, Pittsburgh, PA 15201","334 Main St, Pittsburgh, PA 15201",15201,3,2.5,2700,,(412) 668-1671,https://images1.apartments.com/i2/swHsuNJZpvrKg__sYcmroeI5xQCH5OFe7xu6cPBWbrg/117/334-main-st-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/334-main-st-pittsburgh-pa/zh9ghgw/,,,,,Apartments.com
1495,"920 Yetta Ave, Pittsburgh, PA 15212","920 Yetta Ave, Pittsburgh, PA 15212",15212,2,3.0,1250,,(878) 313-6732,https://images1.apartments.com/i2/HXJlfM8_BsMqzSX4U1kKg93TteNqhvmYJEyI4wz4U08/117/920-yetta-ave-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/920-yetta-ave-pittsburgh-pa/2hslb19/,,,,,Apartments.com
1695,"4016 Coleman St, Pittsburgh, PA 15207","4016 Coleman St, Pittsburgh, PA 15207",15207,2,2.0,1484,,,https://images1.apartments.com/i2/0OXETTXgFk5Y2-F0CcT53XXICNJhFjrdEwbSQP6tLSE/117/4016-coleman-st-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/4016-coleman-st-pittsburgh-pa/hvqyj42/,,,,,Apartments.com
1800,"6637 Dalzell Pl Unit 2, Pittsburgh, PA 15217","6637 Dalzell Pl Unit 2, Pittsburgh, PA 15217",15217,2,1.0,900,,(412) 668-1508,https://images1.apartments.com/i2/LBD4VhykhwWa5oxJAdjlUsW_c1b1LJnHWgfEZR_qpmI/117/6637-dalzell-pl-unit-2-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/6637-dalzell-pl-pittsburgh-pa/vg4h86e/,,,,,Apartments.com
1400,"235 Glass Run Rd, Pittsburgh, PA 15207","235 Glass Run Rd, Pittsburgh, PA 15207",15207,2,1.0,800,,(724) 327-5600,https://images1.apartments.com/i2/svmpwBw5aACvvWFyMctSkoAQeJro-dIF-N12q-33-NE/117/235-glass-run-rd-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/235-glass-run-rd-pittsburgh-pa/l4sjk8g/,,,,,Apartments.com
1700,"155 Saylong Dr, Pittsburgh, PA 15235","155 Saylong Dr, Pittsburgh, PA 15235",15235,3,2.0,1275,,(412) 262-4630,https://images1.apartments.com/i2/NkYFpLUJ1Pm_EqRas-7zyLa1G6kJ4sZx4TNwNM39Auo/117/155-saylong-dr-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/155-saylong-dr-pittsburgh-pa/jdsl297/,,,,,Apartments.com
990,"127-2 Harrison Ave Unit 2, Pittsburgh, PA 15202","127-2 Harrison Ave Unit 2, Pittsburgh, PA 15202",15202,2,1.0,1500,,(412) 896-7950,https://images1.apartments.com/i2/MkKCzYgqwv6K-Y0m_gvoldCwGL2vxr3QH8HViV40wms/117/127-2-harrison-ave-unit-2-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/127-2-harrison-ave-pittsburgh-pa/c2rll6d/,,,,,Apartments.com
1300,"69 Fischer Ave Unit Fischer Avenue, Pittsburgh, PA 15223","69 Fischer Ave Unit Fischer Avenue, Pittsburgh, PA 15223",15223,2,1.0,850,,(412) 847-9436,https://images1.apartments.com/i2/0awooBNT2h4k59rOi6Y7l2EWS6SaLaH5vnKDalou9So/117/69-fischer-ave-unit-fischer-avenue-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/69-fischer-ave-pittsburgh-pa-unit-fischer-avenue/qdstdbx/,,,,,Apartments.com
2450,"4606 Allied Way, Pittsburgh, PA 15201","4606 Allied Way, Pittsburgh, PA 15201",15201,2,2.0,960,,(412) 487-3200,https://images1.apartments.com/i2/8uh9ivrU-KxzX49XSJJbrraQjbTqz59Wae-sqaXHGHA/117/4606-allied-way-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/4606-allied-way-pittsburgh-pa/j8yq1p6/,,,,,Apartments.com
925,"4502 Stanton Ave Unit A, Pittsburgh, PA 15201","4502 Stanton Ave Unit A, Pittsburgh, PA 15201",15201,1,1.0,900,,,https://images1.apartments.com/i2/_NvNX3SRyu49ffIE6gFrOmUGNteYsadmxfXHJv7VeUw/117/4502-stanton-ave-unit-a-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/4502-stanton-ave-pittsburgh-pa/9dm39f4/,,,,,Apartments.com
1950,"1800 New Haven Ave, Pittsburgh, PA 15216","1800 New Haven Ave, Pittsburgh, PA 15216",15216,4,2.0,1472,,(724) 941-8680,https://images1.apartments.com/i2/PxUUm-mtDLzR6ere4OqeFZtv5BOSSx5YhQqD4c8xVEg/117/1800-new-haven-ave-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/1800-new-haven-ave-pittsburgh-pa/bfx1px9/,,,,,Apartments.com
1700,"3343 Maple Dr, Pittsburgh, PA 15237","3343 Maple Dr, Pittsburgh, PA 15237",15237,3,1.0,1125,,(412) 262-4630,https://images1.apartments.com/i2/0zaZZLHsJjgULeXvSyz2mH5mCXfnV1NrLj4-ukGKPTA/117/3343-maple-dr-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/3343-maple-dr-pittsburgh-pa/992r9k5/,,,,,Apartments.com
1095,"7328 Princeton Pl Unit 7328 Princeton Place, Pittsburgh, PA 15218","7328 Princeton Pl Unit 7328 Princeton Place, Pittsburgh, PA 15218",15218,2,1.0,1025,,(412) 566-8954,https://images1.apartments.com/i2/gzUNbiFwGoL8WHg0EoQOXAKb1iwYXBSFS3mhdqdkHQ8/117/7328-princeton-pl-unit-7328-princeton-place-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/7328-princeton-pl-pittsburgh-pa/825pdd0/,,,,,Apartments.com
1600,"785 Becks Run Rd, Pittsburgh, PA 15210","785 Becks Run Rd, Pittsburgh, PA 15210",15210,3,2.0,1150,,,https://images1.apartments.com/i2/QevSDENqoxQK0tYOKgLm7ScbrZmp0sbUouPB_ziFyRU/117/785-becks-run-rd-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/785-becks-run-rd-pittsburgh-pa/jm4ph37/,,,,,Apartments.com
1000,"2508 E Carson St Unit floor 2, Pittsburgh, PA 15203","2508 E Carson St Unit floor 2, Pittsburgh, PA 15203",15203,2,1.0,765,,(412) 899-1260,https://images1.apartments.com/i2/Wmr49b5mURrF-zdPXnWSEtEw61-Sy5WipjpkZpinKmM/117/2508-e-carson-st-unit-floor-2-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/2508-e-carson-st-pittsburgh-pa/fqx0pev/,,,,,Apartments.com
1800,"3423 Pleasantvue Dr, Pittsburgh, PA 15227","3423 Pleasantvue Dr, Pittsburgh, PA 15227",15227,3,2.0,960,,(412) 363-4000,https://images1.apartments.com/si2/9EPtjjfbjVg48oc_TL58mMDPaY-Ph6HujW-fFDvTq90TxJVu9BPEQjRU1CT9W4lx/117/image.jpg,https://www.apartments.com/3423-pleasantvue-dr-pittsburgh-pa/2mwblsb/,,,,,Apartments.com
1250,"142 Parker St, Pittsburgh, PA 15223","142 Parker St, Pittsburgh, PA 15223",15223,2,1.0,1000,,(724) 515-9458,https://images1.apartments.com/i2/t1ntsgj7rR9q0qsbl4DUC3qmknsT0ao29AfqTmShE4A/117/142-parker-st-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/142-parker-st-pittsburgh-pa/qhqgf5y/,,,,,Apartments.com
3200,"5408 Beacon St, Pittsburgh, PA 15217","5408 Beacon St, Pittsburgh, PA 15217",15217,4,3.5,2430,,(724) 942-1200,https://images1.apartments.com/si2/9EPtjjfbjVg48oc_TL58mMDPaY-Ph6HujW-fFDvTq90TxJVu9BPEQjRU1CT9W4lx/117/image.jpg,https://www.apartments.com/5408-beacon-st-pittsburgh-pa/zbp2m2x/,,,,,Apartments.com
,"214 Wedgewood Rd, Pittsburgh, PA 15227","214 Wedgewood Rd, Pittsburgh, PA 15227",15227,3,1.5,1321,,(724) 933-6300,https://images1.apartments.com/si2/9EPtjjfbjVg48oc_TL58mMDPaY-Ph6HujW-fFDvTq90TxJVu9BPEQjRU1CT9W4lx/117/image.jpg,https://www.apartments.com/214-wedgewood-rd-pittsburgh-pa/8svgg22/,,,,,Apartments.com
2000,"1216 Universal Rd, Pittsburgh, PA 15235","1216 Universal Rd, Pittsburgh, PA 15235",15235,3,1.0,1248,,(412) 366-1600,https://images1.apartments.com/si2/9EPtjjfbjVg48oc_TL58mMDPaY-Ph6HujW-fFDvTq90TxJVu9BPEQjRU1CT9W4lx/117/image.jpg,https://www.apartments.com/1216-universal-rd-pittsburgh-pa/bekj1h8/,,,,,Apartments.com
2595,"119 Cohassett St, Pittsburgh, PA 15211","119 Cohassett St, Pittsburgh, PA 15211",15211,2,2.0,,,(878) 309-4718,https://images1.apartments.com/i2/r5L4bOqA6SvzpoJHlHJOt2v4e6kota7os-LpGghUjgY/117/119-cohassett-st-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/119-cohassett-st-pittsburgh-pa/63mvvtv/,,,,,Apartments.com
2400,"2208 Michael Dr, Pittsburgh, PA 15227","2208 Michael Dr, Pittsburgh, PA 15227",15227,3,3.5,1916,,(724) 933-6300,https://images1.apartments.com/si2/9EPtjjfbjVg48oc_TL58mMDPaY-Ph6HujW-fFDvTq90TxJVu9BPEQjRU1CT9W4lx/117/image.jpg,https://www.apartments.com/2208-michael-dr-pittsburgh-pa/nz6mtpp/,,,,,Apartments.com
2400,"6926 Bishop St, Pittsburgh, PA 15206","6926 Bishop St, Pittsburgh, PA 15206",15206,2,2.0,1240,,(412) 367-8000,https://images1.apartments.com/si2/9EPtjjfbjVg48oc_TL58mMDPaY-Ph6HujW-fFDvTq90TxJVu9BPEQjRU1CT9W4lx/117/image.jpg,https://www.apartments.com/6926-bishop-st-pittsburgh-pa/jg6htn6/,,,,,Apartments.com
1350,"2910-2 E Carson St Unit 2, Pittsburgh, PA 15203","2910-2 E Carson St Unit 2, Pittsburgh, PA 15203",15203,2,1.0,1000,,(717) 775-7743,https://images1.apartments.com/i2/8nPf1DfFKhhNoheCQyEb4PW1w7gs4EyRwzftvEa8W40/117/2910-2-e-carson-st-unit-2-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/2910-2-e-carson-st-pittsburgh-pa-unit-2/mx1s0rj/,,,,,Apartments.com
1425,"2907 Belleville St, Pittsburgh, PA 15234","2907 Belleville St, Pittsburgh, PA 15234",15234,3,1.5,,,(412) 548-1588,https://images1.apartments.com/si2/9EPtjjfbjVg48oc_TL58mMDPaY-Ph6HujW-fFDvTq90TxJVu9BPEQjRU1CT9W4lx/117/image.jpg,https://www.apartments.com/2907-belleville-st-pittsburgh-pa/cv02snd/,,,,,Apartments.com
2750,"2016 Forbes Ave, Pittsburgh, PA 15219","2016 Forbes Ave, Pittsburgh, PA 15219",15219,2,2.0,,,(412) 435-4495,https://images1.apartments.com/i2/XMOrMYfY9NYjhkTAomddAM_2A0dZQAtr7TbFwSqiaLE/117/2016-forbes-ave-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/2016-forbes-ave-pittsburgh-pa/0ll8yp1/,,,,,Apartments.com
4750,"343 Melwood Ave, Pittsburgh, PA 15213","343 Melwood Ave, Pittsburgh, PA 15213",15213,6,2.0,2490,,(412) 960-6561,https://images1.apartments.com/i2/I0PqgNu1FLMtGXK7-yChe3i7pVjJ9sr0rPxQszxAzrM/117/343-melwood-ave-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/343-melwood-ave-pittsburgh-pa/8zsb663/,,,,,Apartments.com
1500,"238 Lehigh Ave, Pittsburgh, PA 15232","238 Lehigh Ave, Pittsburgh, PA 15232",15232,1,1.0,,,(412) 363-4000,https://images1.apartments.com/si2/9EPtjjfbjVg48oc_TL58mMDPaY-Ph6HujW-fFDvTq90TxJVu9BPEQjRU1CT9W4lx/117/image.jpg,https://www.apartments.com/238-lehigh-ave-pittsburgh-pa/11c48r6/,,,,,Apartments.com
1150,"3260 Richardson Ave, Pittsburgh, PA 15212","3260 Richardson Ave, Pittsburgh, PA 15212",15212,3,1.0,1548,,(412) 430-9365,https://images1.apartments.com/i2/PWqnKh60eMfO-Yctg2pTcL-ddAi5OmELnr9DmgqF-Dk/117/3260-richardson-ave-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/3260-richardson-ave-pittsburgh-pa/xm6x2xp/,,,,,Apartments.com
1350,"7808 Lloyd Ave, Pittsburgh, PA 15218","7808 Lloyd Ave, Pittsburgh, PA 15218",15218,2,1.0,1040,,(412) 668-5908,https://images1.apartments.com/i2/_0w0FrHfJfKC7q3Y2LYgmGOAbfK06hA2Etw62Nj7dW0/117/7808-lloyd-ave-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/7808-lloyd-ave-pittsburgh-pa/96d9027/,,,,,Apartments.com
1500,"424 Hallett Pl, Pittsburgh, PA 15202","424 Hallett Pl, Pittsburgh, PA 15202",15202,3,1.0,,,(412) 960-6750,https://images1.apartments.com/i2/owLhE2wuXJyJBbvxVEmSjoZoX0R_lhBHG9z1YgkTSZo/117/424-hallett-pl-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/424-hallett-pl-pittsburgh-pa/91w22k7/,,,,,Apartments.com
1400,"7007 Vivianna, Pittsburgh, PA 15225","7007 Vivianna, Pittsburgh, PA 15225",15225,3,1.5,,,(724) 933-6300,https://images1.apartments.com/si2/9EPtjjfbjVg48oc_TL58mMDPaY-Ph6HujW-fFDvTq90TxJVu9BPEQjRU1CT9W4lx/117/image.jpg,https://www.apartments.com/7007-vivianna-pittsburgh-pa/w504v0h/,,,,,Apartments.com
4750,"151 Fort Pitt Blvd, Pittsburgh, PA 15222","151 Fort Pitt Blvd, Pittsburgh, PA 15222",15222,1,2.0,1307,,(412) 471-4900,https://images1.apartments.com/si2/9EPtjjfbjVg48oc_TL58mMDPaY-Ph6HujW-fFDvTq90TxJVu9BPEQjRU1CT9W4lx/117/image.jpg,https://www.apartments.com/151-fort-pitt-blvd-pittsburgh-pa/5qy65jm/,,,,,Apartments.com
1795,"152 S 17th St, Pittsburgh, PA 15203","152 S 17th St, Pittsburgh, PA 15203",15203,2,1.0,1228,,(412) 776-6404,https://images1.apartments.com/i2/CNa1yg-2h2Z0lXqpM0IV3sT2AIkv1zj7pxdPsQcctFQ/117/152-s-17th-st-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/152-s-17th-st-pittsburgh-pa/b71yk99/,,,,,Apartments.com
2450,"1331 Bower Hill Rd, Pittsburgh, PA 15243","1331 Bower Hill Rd, Pittsburgh, PA 15243",15243,3,2.5,1354,,(724) 941-8680,https://images1.apartments.com/si2/9EPtjjfbjVg48oc_TL58mMDPaY-Ph6HujW-fFDvTq90TxJVu9BPEQjRU1CT9W4lx/117/image.jpg,https://www.apartments.com/1331-bower-hill-rd-pittsburgh-pa/g89tyyy/,,,,,Apartments.com
850,"350 N Balph Ave Unit 1, Pittsburgh, PA 15202","350 N Balph Ave Unit 1, Pittsburgh, PA 15202",15202,1,1.0,1000,,(878) 313-6164,https://images1.apartments.com/i2/HRi7wT_wAzDdZlkDIaZjECivUeMyTHx8B-EYi2O3t_k/117/350-n-balph-ave-unit-1-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/350-n-balph-ave-pittsburgh-pa/400by9k/,,,,,Apartments.com
2350,"1608 Michael Dr, Pittsburgh, PA 15227","1608 Michael Dr, Pittsburgh, PA 15227",15227,3,2.5,1900,,(412) 866-2125,https://images1.apartments.com/i2/NwH5FCJ2MK_0uADHHi3knPrDufiOBYX_cseiYM-OkME/117/1608-michael-dr-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/1608-michael-dr-pittsburgh-pa/4lmsmhh/,,,,,Apartments.com
1600,"72 S 11th St, Pittsburgh, PA 15203","72 S 11th St, Pittsburgh, PA 15203",15203,2,1.0,1203,,(412) 363-4000,https://images1.apartments.com/si2/9EPtjjfbjVg48oc_TL58mMDPaY-Ph6HujW-fFDvTq90TxJVu9BPEQjRU1CT9W4lx/117/image.jpg,https://www.apartments.com/72-s-11th-st-pittsburgh-pa/3c7enme/,,,,,Apartments.com
2975,"5218 Holmes St, Pittsburgh, PA 15201","5218 Holmes St, Pittsburgh, PA 15201",15201,3,3.5,,,(724) 776-2900,https://images1.apartments.com/si2/9EPtjjfbjVg48oc_TL58mMDPaY-Ph6HujW-fFDvTq90TxJVu9BPEQjRU1CT9W4lx/117/image.jpg,https://www.apartments.com/5218-holmes-st-pittsburgh-pa/s5wq3g7/,,,,,Apartments.com
2800,"1737 Holly Ln, Pittsburgh, PA 15216","1737 Holly Ln, Pittsburgh, PA 15216",15216,3,2.5,2076,,(412) 833-7700,https://images1.apartments.com/si2/9EPtjjfbjVg48oc_TL58mMDPaY-Ph6HujW-fFDvTq90TxJVu9BPEQjRU1CT9W4lx/117/image.jpg,https://www.apartments.com/1737-holly-ln-pittsburgh-pa/x6cp2ln/,,,,,Apartments.com
795,"1107 Mt Royal Blvd, Pittsburgh, PA 15223","1107 Mt Royal Blvd, Pittsburgh, PA 15223",15223,1,1.0,,,(412) 963-7655,https://images1.apartments.com/si2/9EPtjjfbjVg48oc_TL58mMDPaY-Ph6HujW-fFDvTq90TxJVu9BPEQjRU1CT9W4lx/117/image.jpg,https://www.apartments.com/1107-mt-royal-blvd-pittsburgh-pa/51mf5jq/,,,,,Apartments.com
2799,"701 Smithfield St, Pittsburgh, PA 15222","701 Smithfield St, Pittsburgh, PA 15222",15222,2,2.0,,,(412) 367-8000,https://images1.apartments.com/si2/9EPtjjfbjVg48oc_TL58mMDPaY-Ph6HujW-fFDvTq90TxJVu9BPEQjRU1CT9W4lx/117/image.jpg,https://www.apartments.com/701-smithfield-st-pittsburgh-pa/n0ky45q/,,,,,Apartments.com
3500,"719 Cumberland Rd, Pittsburgh, PA 15237","719 Cumberland Rd, Pittsburgh, PA 15237",15237,3,2.0,1239,,(412) 366-1600,https://images1.apartments.com/si2/9EPtjjfbjVg48oc_TL58mMDPaY-Ph6HujW-fFDvTq90TxJVu9BPEQjRU1CT9W4lx/117/image.jpg,https://www.apartments.com/719-cumberland-rd-pittsburgh-pa/lrkrm7g/,,,,,Apartments.com
1450,"305 Anthony St, Pittsburgh, PA 15210","305 Anthony St, Pittsburgh, PA 15210",15210,4,1.0,1755,,(412) 743-9251,https://images1.apartments.com/i2/-6BY-B-uNKPiQuEhBcOYZBN-pzJB7hSryJMtdiXe6mk/117/305-anthony-st-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/305-anthony-st-pittsburgh-pa/8bk13c0/,,,,,Apartments.com
1595,"208 Davis Ave, Pittsburgh, PA 15223","208 Davis Ave, Pittsburgh, PA 15223",15223,3,1.0,936,,(412) 797-5796,https://images1.apartments.com/i2/OgqOVOiAsoXtGUd5EWDB0KSkBuSicOj3l0b0m9Btj8A/117/208-davis-ave-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/208-davis-ave-pittsburgh-pa/dxf540k/,,,,,Apartments.com
985,"24 Market Sq Unit 1, Pittsburgh, PA 15222","24 Market Sq Unit 1, Pittsburgh, PA 15222",15222,,1.0,550,,(412) 939-5825,https://images1.apartments.com/i2/XtuvdHZ1fff1C7G2J3aoHm-gmsA5nOf2KAbG_-tatVo/117/24-market-sq-unit-1-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/24-market-sq-pittsburgh-pa-unit-1/r9d5dg0/,,,,,Apartments.com
1650,"40 S 22nd St, Pittsburgh, PA 15203","40 S 22nd St, Pittsburgh, PA 15203",15203,2,1.0,1150,,(724) 933-6300,https://images1.apartments.com/si2/9EPtjjfbjVg48oc_TL58mMDPaY-Ph6HujW-fFDvTq90TxJVu9BPEQjRU1CT9W4lx/117/image.jpg,https://www.apartments.com/40-s-22nd-st-pittsburgh-pa/29q3cm9/,,,,,Apartments.com
895,"831 Sleepy Hollow Rd Unit 17, Castle Shannon, PA 15234","831 Sleepy Hollow Rd Unit 17, Castle Shannon, PA 15234",15234,1,1.0,627,,(412) 891-6824,https://images1.apartments.com/i2/qiqvucn2evPSAeBCiDKVc4NAm77Hzy4US6ZTOaAzi8g/117/831-sleepy-hollow-rd-unit-17-castle-shannon-pa-building-photo.jpg?p=1,https://www.apartments.com/831-sleepy-hollow-rd-castle-shannon-pa/1kcr3k5/,,,,,Apartments.com
750,"120 Rothesay Ave Unit 1, Carnegie, PA 15106","120 Rothesay Ave Unit 1, Carnegie, PA 15106",15106,1,1.0,650,,(412) 214-7660,https://images1.apartments.com/i2/QNraAoqQGbWMON9SP_1FX4QkjQVbhPoznoCi6Uc1kE8/117/120-rothesay-ave-unit-1-carnegie-pa-building-photo.jpg?p=1,https://www.apartments.com/120-rothesay-ave-carnegie-pa-unit-1/w92npdh/,,,,,Apartments.com
1950,"121 Howard St Unit FRONT, Millvale, PA 15209","121 Howard St Unit FRONT, Millvale, PA 15209",15209,2,2.5,1200,,,https://images1.apartments.com/i2/yi17Ssr40EN0cMw2pUCz0WorfjimoPs3o437nt9kDrg/117/121-howard-st-unit-front-millvale-pa-building-photo.jpg?p=1,https://www.apartments.com/121-howard-st-millvale-pa/73thhxw/,,,,,Apartments.com
650,"818 Boquet St, Mc Kees Rocks, PA 15136","818 Boquet St, Mc Kees Rocks, PA 15136",15136,,1.0,500,,(412) 866-2927,https://images1.apartments.com/i2/YHryG9HHUoC_9DwdEg85zQHVdifKHdTJy5MO0SuQOWU/117/818-boquet-st-mc-kees-rocks-pa-building-photo.jpg?p=1,https://www.apartments.com/818-boquet-st-mc-kees-rocks-pa/112p7c6/,,,,,Apartments.com
1650,"628 E 9th Ave, Munhall, PA 15120","628 E 9th Ave, Munhall, PA 15120",15120,3,2.0,,,(412) 363-4000,https://images1.apartments.com/i2/8Nxs40NK8AZzlH15mykVHu1ZBDI0QjMNRBIEm9pZc0A/117/628-e-9th-ave-munhall-pa-building-photo.jpg?p=1,https://www.apartments.com/628-e-9th-ave-munhall-pa/yg0486r/,,,,,Apartments.com
1246,"538 Woodward Ave, McKees Rocks, PA 15136","538 Woodward Ave, McKees Rocks, PA 15136",15136,2,1.0,1104,,(724) 933-6300,https://images1.apartments.com/i2/734-PuOeGK4BN6iO8z6WL5BVU-fZsgcjpNB1I9H8gHY/117/538-woodward-ave-mckees-rocks-pa-building-photo.jpg?p=1,https://www.apartments.com/538-woodward-ave-mckees-rocks-pa/1d0qwl4/,,,,,Apartments.com
1200,"48 Lincoln Ave Unit 48-2 Lincoln, Bellevue, PA 15202","48 Lincoln Ave Unit 48-2 Lincoln, Bellevue, PA 15202",15202,3,1.0,1500,,,https://images1.apartments.com/i2/Prx7IDNjHV0DjICOM7IMzZgfuVAoQd6BN0wi9X0kfuc/117/48-lincoln-ave-unit-48-2-lincoln-bellevue-pa-building-photo.jpg?p=1,https://www.apartments.com/48-lincoln-ave-bellevue-pa/gjkqrbx/,,,,,Apartments.com
1600,"47 Sycamore St, Etna, PA 15223","47 Sycamore St, Etna, PA 15223",15223,2,1.5,,,(412) 367-3200,https://images1.apartments.com/i2/7Mnyy2ldLAbrkuDiMpNVe6WpR2I84UZ2GHjvyxipskU/117/47-sycamore-st-etna-pa-building-photo.jpg?p=1,https://www.apartments.com/47-sycamore-st-etna-pa/50bp0gm/,,,,,Apartments.com
1650,"1709 Locust St, , PA 15219","1709 Locust St, , PA 15219",15219,4,2.0,,,(412) 262-4630,https://images1.apartments.com/i2/6hv3zxKXZVdy2LnITK5U9yv_47IsZNYOGJZlTTXuYws/117/1709-locust-st-pa-building-photo.jpg?p=1,https://www.apartments.com/1709-locust-st-pa/mkb0yvh/,,,,,Apartments.com
1250,"1707 Locust St, , PA 15219","1707 Locust St, , PA 15219",15219,2,1.0,,,(412) 262-4630,https://images1.apartments.com/i2/8IQvMK5TZDuwlf4raYN2lHYlbO9vkLmqTZyJvk-lrzA/117/1707-locust-st-pa-building-photo.jpg?p=1,https://www.apartments.com/1707-locust-st-pa/scdqq06/,,,,,Apartments.com
950,"80 Harlem Ave, Mc Kees Rocks, PA 15136","80 Harlem Ave, Mc Kees Rocks, PA 15136",15136,2,1.0,900,,(412) 278-7987,https://images1.apartments.com/i2/EofGCMfMiBWcPsxsrbdvC4nvRskY9NV6Lrla9K2a2ks/117/80-harlem-ave-mc-kees-rocks-pa-building-photo.jpg?p=1,https://www.apartments.com/80-harlem-ave-mc-kees-rocks-pa/zd4ms3z/,,,,,Apartments.com
1666,"826 E 10th Ave, Munhall, PA 15120","826 E 10th Ave, Munhall, PA 15120",15120,4,1.0,1600,,(412) 896-0908,https://images1.apartments.com/i2/1vXzeAV7DG18IAHx0cg9kyJ5ebKt1wxA1PMqhabxnII/117/826-e-10th-ave-munhall-pa-building-photo.jpg?p=1,https://www.apartments.com/826-e-10th-ave-munhall-pa/vmbz5pd/,,,,,Apartments.com
1300,"11 Mildred St Unit 11 Mildred, Etna, PA 15223","11 Mildred St Unit 11 Mildred, Etna, PA 15223",15223,2,1.0,850,,(412) 847-9810,https://images1.apartments.com/i2/Xny-x3LXAKH-Mm5r_Lu_4fe3B1DXw0Dm_0uO6XehOMM/117/11-mildred-st-unit-11-mildred-etna-pa-building-photo.jpg?p=1,https://www.apartments.com/11-mildred-st-etna-pa-unit-11-mildred/zcz213x/,,,,,Apartments.com
900,"24 Federal Ave Unit 2, Carnegie, PA 15106","24 Federal Ave Unit 2, Carnegie, PA 15106",15106,1,1.0,600,,(412) 891-6788,https://images1.apartments.com/i2/DeCnkJ8fD1FJoGaBi3QnYimQv8VVHRaXCPHlju8JCys/117/24-federal-ave-unit-2-carnegie-pa-building-photo.jpg?p=1,https://www.apartments.com/24-federal-ave-carnegie-pa/c9pk3vd/,,,,,Apartments.com
1400,"300 6th Ave Unit Second Floor, Carnegie, PA 15106","300 6th Ave Unit Second Floor, Carnegie, PA 15106",15106,3,1.0,1500,,(412) 278-7920,https://images1.apartments.com/i2/Bbhlv8eBDIhdp9y721E7aCe4SpD9pLXDXW_wgoavVDw/117/300-6th-ave-unit-second-floor-carnegie-pa-third-floor.jpg?p=1,https://www.apartments.com/300-6th-ave-carnegie-pa/b4cykkc/,,,,,Apartments.com
